id,name,materialType,rare,maxStack,desc
80000,魔物の小皮,0,1,10,魔物の小さい皮
80001,魔物の中皮,0,2,5,魔物の少し大きい皮
80002,魔物の大皮,0,3,2,魔物の大きな皮
80003,魔物の小骨,1,1,10,魔物の小さい骨
80004,魔物の中骨,1,2,5,魔物の少し大きい骨
80005,魔物の大骨,1,3,2,魔物の大きい骨
80006,魔物の小核,2,1,10,魔物の小さい核
80007,魔物の中核,2,2,5,魔物の少し大きい核
80008,魔物の大核,2,3,2,魔物の大きい核
80009,謎の肉,3,1,20,食べられそうにない肉
80010,どろどろした液体,4,1,10,ジェル状の謎の液体
80011,謎の骨,1,1,5,何かの骨
80012,浮遊骸骨の核,2,3,5,スカルの核
80013,怨念塊,4,3,2,スカルの燃え盛る怨念
80014,狗頭鬼の牙,5,3,5,コボルトの鋭い牙
90000,狗頭鬼の死骸,10,1,5,コボルトの死骸
90001,スライムの死骸,10,1,5,スライムの死骸
90002,浮遊骸骨の死骸,10,2,5,スカルの死骸
