talentId,jobId1,name,bonusValue,jobId2,name2,bonusValue2
1,800,剣士,5,822,騎士,5
2,801,楯使い,5,829,兵士,5
3,802,弓使い,5,815,猟師,5
4,803,黒魔導士,4,844,道化師,4
5,804,白魔導士,4,824,修道師,4
6,805,赤魔導士,5,828,魔法戦士,5
7,806,青魔導士,5,835,海賊,5
8,807,緑魔導士,5,841,錬金術師,5
9,808,槍使い,5,814,漁師,5
10,809,斧使い,5,818,農民,5
11,810,槌使い,5,816,鍛冶師,5
12,811,鞭使い,5,821,テイマー,5
13,812,騎乗,4,821,テイマー,4
14,813,罠師,5,832,暗殺者,5
15,814,漁師,5,835,海賊,5
16,815,猟師,5,834,山賊,5
17,816,鍛冶師,4,841,錬金術師,4
18,817,薬師,4,841,錬金術師,4
19,818,農民,5,809,斧使い,5
20,819,商人,5,820,詐欺師,5
21,819,商人,4,820,詐欺師,4
22,835,海賊,4,827,傭兵,4
23,833,盗賊,5,820,詐欺師,5
24,839,死霊魔術師,3,806,青魔導士,3
25,821,テイマー,3,840,召喚師,3
26,834,山賊,4,827,傭兵,4
27,827,傭兵,4,829,兵士,4
28,835,海賊,5,814,漁師,5
29,836,僧兵,5,831,武闘家,5
30,832,暗殺者,4,813,罠師,4
31,831,武闘家,5,830,竜騎士,5
32,820,詐欺師,4,832,暗殺者,4
33,839,死霊魔術師,1,842,賢者,1
34,831,武闘家,4,829,兵士,4
35,831,武闘家,2,834,山賊,2
36,820,詐欺師,4,844,道化師,4
37,818,農民,5,816,鍛冶師,5
38,818,農民,5,816,鍛冶師,5
39,818,農民,5,816,鍛冶師,5
40,818,農民,5,816,鍛冶師,5
41,819,商人,3,817,薬師,3
42,817,薬師,5,841,錬金術師,5
43,800,剣士,4,809,斧使い,4
44,803,黒魔導士,4,804,白魔導士,4
45,831,武闘家,5,835,海賊,5
46,807,緑魔導士,4,838,預言者,4
47,838,預言者,3,837,巫女,3
48,802,弓使い,1,813,罠師,1
49,811,鞭使い,3,813,罠師,3
50,826,教皇,4,843,勇者,4
51,800,剣士,4,829,兵士,4
52,834,山賊,3,835,海賊,3
53,844,道化師,1,838,預言者,1
54,835,海賊,3,820,詐欺師,3
55,813,罠師,5,810,槌使い,5
56,817,薬師,5,841,錬金術師,5
57,800,剣士,2,829,兵士,2
58,800,剣士,1,843,勇者,1
59,822,騎士,3,812,騎乗,3
60,823,聖騎士,1,828,魔法戦士,1
61,801,楯使い,2,836,僧兵,2
62,824,修道師,4,825,司教,4
63,825,司教,3,824,修道師,3
64,826,教皇,2,825,司教,2
65,837,巫女,5,840,召喚師,5
66,831,武闘家,5,815,猟師,5
67,810,槌使い,5,818,農民,5
68,832,暗殺者,4,804,白魔導士,4
69,838,預言者,1,826,教皇,1
70,838,預言者,1,837,巫女,1
71,813,罠師,5,844,道化師,5
72,841,錬金術師,5,845,吟遊詩人,5
73,841,錬金術師,3,805,赤魔導士,3
74,841,錬金術師,3,806,青魔導士,3
75,802,弓使い,4,808,槍使い,4
76,809,斧使い,4,800,剣士,4
77,800,剣士,4,809,斧使い,4
78,810,槌使い,4,833,盗賊,4
79,815,猟師,4,834,山賊,4
80,803,黒魔導士,4,828,魔法戦士,4
81,838,預言者,3,813,罠師,3
82,818,農民,3,835,海賊,3
83,800,剣士,5,801,楯使い,5
84,832,暗殺者,4,844,道化師,4
85,842,賢者,4,816,鍛冶師,4
86,842,賢者,4,833,盗賊,4
87,842,賢者,4,815,猟師,4
88,842,賢者,4,825,司教,4
89,838,預言者,3,816,鍛冶師,3
90,838,預言者,3,816,鍛冶師,3
91,838,預言者,4,845,吟遊詩人,4
92,838,預言者,2,827,傭兵,2
93,802,弓使い,4,815,猟師,4
94,815,猟師,2,831,武闘家,2
95,830,竜騎士,3,831,武闘家,3
96,843,勇者,1,842,賢者,1
97,843,勇者,1,842,賢者,1
98,843,勇者,1,842,賢者,1
99,843,勇者,2,845,吟遊詩人,2
100,843,勇者,1,842,賢者,1
101,837,巫女,2,839,死霊魔術師,2
102,841,錬金術師,3,816,鍛冶師,3
103,832,暗殺者,2,844,道化師,2
104,832,暗殺者,4,844,道化師,4
105,840,召喚師,3,828,魔法戦士,3
106,840,召喚師,2,828,魔法戦士,2
107,828,魔法戦士,3,821,テイマー,3
108,828,魔法戦士,3,840,召喚師,3
109,806,青魔導士,4,823,聖騎士,4
110,805,赤魔導士,4,823,聖騎士,4
111,822,騎士,4,824,修道師,4
112,822,騎士,4,824,修道師,4
113,822,騎士,4,824,修道師,4
114,822,騎士,4,824,修道師,4
115,838,預言者,4,826,教皇,4
116,843,勇者,2,826,教皇,2
117,830,竜騎士,3,834,山賊,3
118,826,教皇,3,825,司教,3
119,809,斧使い,4,811,鞭使い,4
120,837,巫女,5,845,吟遊詩人,5
121,832,暗殺者,5,813,罠師,5
122,827,傭兵,4,829,兵士,4
123,833,盗賊,3,836,僧兵,3
124,836,僧兵,2,819,商人,2
125,819,商人,4,806,青魔導士,4
126,819,商人,2,804,白魔導士,2
127,830,竜騎士,2,839,死霊魔術師,2
128,839,死霊魔術師,2,834,山賊,2
129,803,黒魔導士,3,844,道化師,3
130,804,白魔導士,3,826,教皇,3
131,837,巫女,3,825,司教,3
132,803,黒魔導士,3,839,死霊魔術師,3
133,801,楯使い,3,809,斧使い,3
134,821,テイマー,3,840,召喚師,3
